,brand,cpu_GHZ,cpu_benchmark,cpu_brand,cpu_type_name,detachable_keyboard,discrete_gpu,gpu,gpu_benchmark,gpu_brand,gpu_type,max_price,min_price,pixels_x,ram,screen_size,screen_surface,ssd,touchscreen,weight
71,DELL,2.7,3500.0,INTEL,CORE I7,0.0,1,AMD RADEON R7 M445,1040.0,AMD,RADEON R7 M445,,,1920.0,16,15.6,GLOSSY,0,1,5.1
72,HP,1.6,6068.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,15.6,MATTE,256,0,4.4
73,ALIENWARE,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,,,1920.0,16,17.3,MATTE,0,0,9.74
74,DELL,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,,,1920.0,8,13.3,GLOSSY,256,1,3.86
75,SAMSUNG,1.7,500.0,SAMSUNG,EXYNOS,0.0,0,MALI-T604,,MALI-T604,,,,1366.0,2,11.6,MATTE,16,0,2.43
76,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,,,1920.0,32,17.3,MATTE,500,0,5.9
77,HP,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1600.0,8,17.3,GLOSSY,0,0,5.4
78,ASUS,1.44,985.0,INTEL,ATOM,1.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1280.0,4,10.1,GLOSSY,128,1,1.9
79,HP,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,,,1920.0,8,15.6,GLOSSY,0,1,4.49
80,HP,2.5,2275.0,INTEL,CORE I5,0.0,0,INTEL HD 3000,95.0,INTEL,HD 3000,,,1366.0,8,14.0,MATTE,0,0,4.6
81,HP,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,1920.0,8,15.6,MATTE,0,0,5.18
82,HUAWEI,1.8,6134.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,,,3000.0,16,13.9,GLOSSY,512,1,2.93
83,ASUS,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1920.0,16,14.0,GLOSSY,512,0,2.4
84,SAMSUNG,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,4,11.6,MATTE,64,0,2.54
85,ALIENWARE,2.6,6661.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 970M,5175.0,NVIDIA,GEFORCE GTX 970M,,,1920.0,16,17.3,GLOSSY,256,0,8.33
86,HP,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,,,1920.0,32,15.6,MATTE,512,0,5.0
87,DELL,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,1920.0,16,15.6,MATTE,128,0,6.28
88,DELL,2.4,2715.0,INTEL,CORE I7,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,6,15.6,GLOSSY,0,0,5.31
89,DELL,2.8,6803.0,INTEL,CORE I7,0.0,1,NVIDIA QUADRO K2100M,1365.0,NVIDIA,QUADRO K2100M,,,1920.0,16,15.6,MATTE,0,0,6.35
90,LENOVO,1.8,6134.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE 940MX,1603.0,NVIDIA,GEFORCE 940MX,,,1920.0,16,15.6,GLOSSY,512,1,4.4
91,ASUS,1.8,6777.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,16,13.3,GLOSSY,512,0,2.6
92,DELL,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,12,15.6,GLOSSY,0,1,4.8
93,ASUS,1.8,6777.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,,,1920.0,16,17.3,MATTE,256,0,4.85
94,ALIENWARE,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,,,1920.0,16,15.6,MATTE,512,0,4.78
95,ASUS,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,,,1920.0,16,15.6,MATTE,0,0,5.6
96,MSI,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,,,1920.0,16,15.6,MATTE,512,0,4.19
97,DELL,2.5,2275.0,INTEL,CORE I5,0.0,0,INTEL HD 3000,95.0,INTEL,HD 3000,,,1366.0,8,14.1,MATTE,128,0,4.56
98,SAMSUNG,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,,,1920.0,8,15.6,MATTE,0,0,4.3
99,HP,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,,,1366.0,4,14.0,MATTE,64,0,4.4
100,ASUS,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2080 MAX-Q,,NVIDIA,GEFORCE RTX 2080 MAX-Q,,,1920.0,32,17.3,MATTE,1000,0,5.73
101,HP,2.0,2076.0,AMD,A6,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,,,1366.0,8,15.6,GLOSSY,128,0,
102,LENOVO,1.6,1043.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,4,11.6,GLOSSY,128,1,3.5
103,MSI,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,1920.0,8,15.6,MATTE,128,0,4.8
104,LENOVO,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,,,1366.0,4,11.6,GLOSSY,64,1,2.75
105,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,,,1920.0,32,15.6,MATTE,500,0,5.0
106,ACER,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,,,1920.0,16,15.6,MATTE,256,0,5.95
107,APPLE,1.6,3296.0,INTEL,CORE I5,0.0,0,INTEL UHD 617,878.0,INTEL,UHD 617,,,2560.0,8,13.3,GLOSSY,128,0,2.75
108,ASUS,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,,,1920.0,16,15.6,MATTE,1000,0,5.3
109,ASUS,2.5,2365.0,AMD,A12,0.0,0,AMD RADEON R7,551.0,AMD,RADEON R7,,,1366.0,8,15.6,MATTE,0,0,4.5
110,HP,2.3,2490.0,INTEL,PENTIUM,0.0,0,INTEL HD 610,619.0,INTEL,HD 610,,,1366.0,4,14.0,GLOSSY,128,0,3.15
111,ACER,1.6,6372.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,,,1920.0,8,15.6,MATTE,256,0,5.27
112,LENOVO,2.2,3676.0,INTEL,CORE I3,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,14.0,GLOSSY,128,1,3.68
113,LENOVO,2.1,,MEDIATEK,,0.0,0,POWERVR GX6250,,POWERVR,GX6250,,,1366.0,4,11.6,GLOSSY,32,1,2.65
114,MICROSOFT,2.2,3864.0,INTEL,CORE I7,1.0,0,INTEL IRIS,925.0,INTEL,IRIS,,,2736.0,4,12.3,GLOSSY,512,1,1.73
115,DELL,2.0,2761.0,INTEL,CORE I7,0.0,1,AMD RADEON HD R7 M265,,AMD,RADEON HD R7 M265,,,1920.0,16,15.6,GLOSSY,0,1,6.0
116,HP,,,INTEL,CORE I3,0.0,0,INTEL HD 4400,530.0,INTEL,HD 4400,,,1366.0,4,15.6,GLOSSY,0,1,5.05
117,HP,1.8,6134.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,,,1920.0,16,17.3,GLOSSY,512,1,6.63
118,HP,2.16,618.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,4,14.0,GLOSSY,16,0,3.74
119,LENOVO,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,2,11.6,,32,0,2.53
120,ACER,1.6,990.0,AMD,A4,0.0,0,AMD RADEON R4,346.0,AMD,RADEON R4,,,1366.0,4,15.6,MATTE,32,0,3.97
121,DELL,1.6,6068.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,12,15.6,GLOSSY,256,1,4.3
122,ASUS,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,,,1920.0,16,17.3,MATTE,0,0,6.7
123,ASUS,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,,,1920.0,8,15.6,MATTE,256,0,5.07
124,ACER,1.4,849.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,4,11.6,MATTE,16,0,2.75
125,LENOVO,2.3,7365.0,AMD,RYZEN 7,0.0,0,AMD RADEON RX VEGA 10,1569.0,AMD,RADEON RX VEGA 10,,,1920.0,8,14.0,MATTE,256,0,3.87
126,DELL,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD 5500,568.0,INTEL,HD 5500,,,3200.0,8,13.3,GLOSSY,256,1,2.8
127,DELL,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,1920.0,8,17.3,MATTE,128,0,7.2
128,DELL,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,13.3,GLOSSY,0,1,3.43
129,SAMSUNG,1.1,2801.0,INTEL,PENTIUM,0.0,0,INTEL UHD 605,355.0,INTEL,UHD 605,,,1920.0,4,13.3,MATTE,64,0,3.02
130,ACER,2.0,,MEDIATEK,,0.0,0,IMAGINATION POWERVR GX6250,,IMAGINATION,POWERVR GX6250,,,1920.0,4,13.3,GLOSSY,32,1,3.28
131,LENOVO,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1366.0,12,15.6,MATTE,0,1,4.85
132,HP,2.8,2990.0,INTEL,CORE I5,0.0,0,INTEL HD 4000,329.0,INTEL,HD 4000,,,,8,14.0,MATTE,0,0,4.65
133,DELL,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,13.3,GLOSSY,0,1,3.56
134,ASUS,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,,,1920.0,8,15.6,MATTE,128,0,5.7
135,HP,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,1920.0,8,15.6,MATTE,128,0,5.18
136,ASUS,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,4,14.0,GLOSSY,32,0,3.6
137,LENOVO,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,14.0,GLOSSY,128,1,3.74
138,APPLE,2.9,3165.0,INTEL,CORE I5,0.0,0,INTEL IRIS 6100,989.0,INTEL,IRIS 6100,,,2560.0,8,13.3,GLOSSY,512,0,3.48
139,ALIENWARE,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,,,1920.0,16,17.3,MATTE,0,0,9.74
140,DELL,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,1920.0,8,15.6,MATTE,256,0,4.0
141,HP,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,15.6,GLOSSY,0,1,4.21
142,LENOVO,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD 400,329.0,INTEL,HD 400,,,1366.0,2,11.6,,32,0,2.53
143,MICROSOFT,2.2,3864.0,INTEL,CORE I7,1.0,0,INTEL IRIS,925.0,INTEL,IRIS,,,2736.0,8,12.3,GLOSSY,256,1,1.73
144,DELL,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1920.0,12,13.3,GLOSSY,256,1,3.53
145,ASUS,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD,10.0,INTEL,HD,,,1920.0,8,13.3,GLOSSY,256,1,3.2
146,SAMSUNG,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,13.3,GLOSSY,256,1,3.2
147,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,,,1920.0,16,17.3,MATTE,512,0,6.39
148,HP,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,,,1920.0,8,15.6,GLOSSY,256,1,4.74
149,DELL,1.7,1070.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,4,13.3,MATTE,0,0,4.41
150,APPLE,1.1,1588.0,INTEL,CORE M,0.0,0,INTEL HD 5300,401.0,INTEL,HD 5300,,,2304.0,8,12.0,GLOSSY,256,0,2.03
151,MICROSOFT,2.6,3780.0,INTEL,CORE I5,1.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,3000.0,8,13.5,GLOSSY,256,1,3.38
152,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,,,1920.0,16,15.6,MATTE,500,0,5.0
153,ACER,1.8,6134.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,,,1920.0,8,15.6,MATTE,256,0,5.27
154,LENOVO,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,4,11.6,,32,0,2.2
155,LENOVO,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1366.0,8,15.6,GLOSSY,0,1,4.85
156,HP,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1366.0,8,15.6,GLOSSY,0,1,4.52
157,HP,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,16,13.3,GLOSSY,512,1,2.78
158,GOOGLE,1.3,2812.0,INTEL,CORE I7,0.0,0,INTEL HD 615,799.0,INTEL,HD 615,,,2400.0,16,12.3,GLOSSY,512,1,2.45
159,LENOVO,1.7,2343.0,INTEL,CORE I5,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,6,15.6,GLOSSY,0,0,4.63
160,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2060,11844.0,NVIDIA,GEFORCE RTX 2060,,,1920.0,16,17.3,MATTE,512,0,6.4
161,ASUS,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,1920.0,16,15.6,GLOSSY,512,1,3.97
162,ACER,1.6,6372.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,,,1920.0,8,14.0,MATTE,256,0,3.97
163,HP,2.16,1068.0,INTEL,PENTIUM,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,4,14.88,GLOSSY,0,1,5.25
164,DELL,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,,,1920.0,8,15.6,GLOSSY,0,1,5.36
165,DELL,2.4,2806.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1366.0,6,15.6,GLOSSY,0,1,5.07
166,DELL,2.2,3555.0,INTEL,CORE I7,0.0,0,INTEL IRIS 540,1251.0,INTEL,IRIS 540,,,3200.0,16,13.3,GLOSSY,512,1,2.8
167,ALIENWARE,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,,,1920.0,16,15.6,MATTE,128,0,4.85
168,SAMSUNG,1.6,672.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,2,11.6,MATTE,16,0,2.54
169,ACER,2.2,6903.0,AMD,RYZEN 7,0.0,1,AMD RADEON RX 540,2288.0,AMD,RADEON RX 540,,,1920.0,8,15.6,GLOSSY,256,0,4.85
170,LENOVO,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,,,1366.0,16,12.5,MATTE,256,0,3.18
171,MICROSOFT,2.5,4565.0,INTEL,CORE I7,1.0,0,INTELÂ IRIS PLUS 640,1377.0,INTELÂ IRIS,PLUS 640,,,2256.0,16,13.5,GLOSSY,512,1,2.83
172,HP,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1920.0,16,13.3,GLOSSY,512,1,2.89
173,MICROSOFT,2.4,3368.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE 940M,1048.0,NVIDIA,GEFORCE 940M,,,3000.0,8,13.5,GLOSSY,256,1,3.34
174,LENOVO,3.1,1687.0,AMD,A9,0.0,0,AMD RADEON R5,148.0,AMD,RADEON R5,,,1366.0,8,15.6,MATTE,256,0,4.85
175,DELL,2.1,7248.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,,,1920.0,8,14.0,GLOSSY,128,1,3.81
176,LENOVO,2.0,2761.0,INTEL,CORE I7,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,8,15.6,GLOSSY,0,0,4.63
177,LENOVO,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1366.0,4,15.6,MATTE,0,0,4.7
178,ACER,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,2256.0,8,13.5,GLOSSY,128,1,3.31
179,ASUS,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,,,1920.0,16,15.6,MATTE,1000,0,4.18
180,ASUS,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1920.0,12,15.6,GLOSSY,0,1,5.07
181,DELL,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,3200.0,8,13.3,GLOSSY,256,1,2.7
182,APPLE,2.6,11636.0,INTEL,CORE I7,0.0,1,AMD RADEON PRO 5300M,5881.0,AMD,RADEON PRO 5300M,,,3072.0,16,16.0,GLOSSY,512,0,4.3
183,DELL,2.5,5260.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,,,3840.0,8,15.6,GLOSSY,256,1,4.5
184,ASUS,0.9,1862.0,INTEL,CORE M3,0.0,0,INTEL HD 515,688.0,INTEL,HD 515,,,1920.0,8,13.3,GLOSSY,256,1,2.9
185,DELL,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,13.3,GLOSSY,128,1,2.9
186,DELL,2.7,3500.0,INTEL,CORE I7,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1920.0,12,15.6,GLOSSY,512,1,4.83
187,HP,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1366.0,8,15.6,GLOSSY,0,1,4.85
188,DELL,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1050 TI,5612.0,NVIDIA,GEFORCE GTX 1050 TI,,,3840.0,32,15.6,GLOSSY,1000,1,4.5
189,ASUS,2.6,6661.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 960M,3467.0,NVIDIA,GEFORCE GTX 960M,,,1920.0,16,15.6,MATTE,0,0,5.6
190,ASUS,1.1,1278.0,INTEL,CELERON,0.0,0,INTEL UHD 600,345.0,INTEL,UHD 600,,,1366.0,4,11.6,GLOSSY,64,0,2.2
191,ASUS,1.1,1123.0,INTEL,CELERON,0.0,0,INTEL HD 500,317.0,INTEL,HD 500,,,1366.0,4,15.6,MATTE,32,0,3.1
192,HP,2.4,2806.0,INTEL,CORE I3,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1366.0,4,15.6,GLOSSY,0,0,4.52
193,ASUS,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,,,1920.0,16,15.6,MATTE,256,0,5.07
194,RAZER,1.8,6777.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE MX150,2387.0,NVIDIA,GEFORCE MX150,,,1920.0,16,13.3,MATTE,256,0,2.89
195,ALIENWARE,2.5,5260.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,,,1920.0,8,15.6,MATTE,0,0,7.69
196,ASUS,0.8,1630.0,INTEL,CORE M,1.0,0,INTEL HD 5300,401.0,INTEL,HD 5300,,,1920.0,4,12.5,GLOSSY,128,1,3.2
197,LENOVO,2.1,,MEDIATEK,,0.0,0,POWERVR GX6250,,POWERVR,GX6250,,,1366.0,4,11.6,GLOSSY,64,1,2.64
198,MICROSOFT,2.6,3807.0,INTEL,CORE I7,1.0,1,NVIDIA GEFORCE GTX 965M,3683.0,NVIDIA,GEFORCE GTX 965M,,,3000.0,16,13.5,GLOSSY,512,1,3.48
199,DELL,2.6,861.0,INTEL,CORE I5,0.0,0,INTEL HD 4000,329.0,INTEL,HD 4000,,,1366.0,8,14.0,MATTE,128,0,4.6
200,LENOVO,1.6,6372.0,INTEL,CORE I5,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,8,15.6,GLOSSY,256,1,4.17
201,HP,2.0,6317.0,AMD,RYZEN 5,0.0,0,AMD RADEON VEGA 8,1406.0,AMD,RADEON VEGA 8,,,1366.0,8,15.6,GLOSSY,0,1,4.6
202,DELL,2.1,1155.0,INTEL,CORE I3,0.0,0,INTEL HD 3000,95.0,INTEL,HD 3000,,,,4,14.0,MATTE,0,0,4.5
203,MICROSOFT,1.9,6620.0,INTEL,CORE I7,1.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,,,3240.0,16,15.0,GLOSSY,256,1,4.2
204,LENOVO,1.9,6620.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,16,14.0,MATTE,512,0,2.49
205,LENOVO,1.8,6777.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,16,14.0,GLOSSY,512,1,2.65
206,LENOVO,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,,,1920.0,24,15.6,MATTE,512,0,5.1
207,DELL,2.3,2989.0,INTEL,CORE I5,0.0,0,INTEL HD 520,830.0,INTEL,HD 520,,,1920.0,8,13.3,MATTE,128,0,2.7
208,LENOVO,2.1,4248.0,INTEL,CORE I3,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1366.0,4,14.0,GLOSSY,128,1,3.65
209,DELL,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1050,3909.0,NVIDIA,GEFORCE GTX 1050,,,1920.0,8,15.6,MATTE,128,0,5.95
210,HP,2.5,1032.0,AMD,A6,0.0,0,AMD RADEON R5,148.0,AMD,RADEON R5,,,1366.0,4,15.6,GLOSSY,0,1,4.67
211,RAZER,2.8,7069.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1060,6406.0,NVIDIA,GEFORCE GTX 1060,,,1920.0,16,14.0,MATTE,512,0,4.1
212,DELL,2.5,3522.0,INTEL,CORE I5,0.0,0,INTEL HD 620,888.0,INTEL,HD 620,,,1366.0,8,15.6,GLOSSY,256,0,4.85
213,OTHER,2.6,11636.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE RTX 2070,11018.0,NVIDIA,GEFORCE RTX 2070,,,1920.0,32,15.6,MATTE,1500,0,4.6
214,APPLE,2.3,8543.0,INTEL,CORE I5,0.0,0,INTEL IRIS PLUS 655,1790.0,INTEL,IRIS PLUS 655,,,2560.0,8,13.3,GLOSSY,256,0,3.02
215,ASUS,1.6,759.0,INTEL,CELERON,0.0,0,INTEL HD,10.0,INTEL,HD,,,1366.0,4,11.6,MATTE,16,0,2.65
216,LENOVO,3.1,1687.0,AMD,A9,0.0,0,AMD RADEON R5,148.0,AMD,RADEON R5,,,1366.0,4,15.6,MATTE,128,0,4.63
217,ASUS,0.8,1630.0,INTEL,CORE M3,0.0,0,INTEL HD 5300,401.0,INTEL,HD 5300,,,1920.0,8,13.3,MATTE,256,0,2.65
218,LG,1.8,6134.0,INTEL,CORE I7,0.0,0,INTEL UHD 620,888.0,INTEL,UHD 620,,,1920.0,16,15.6,GLOSSY,1000,1,2.41
219,RAZER,2.2,10418.0,INTEL,CORE I7,0.0,1,NVIDIA GEFORCE GTX 1070,10472.0,NVIDIA,GEFORCE GTX 1070,,,1920.0,16,15.6,MATTE,512,0,4.63
220,MSI,2.3,7584.0,INTEL,CORE I5,0.0,1,NVIDIA GEFORCE GTX 1650,6318.0,NVIDIA,GEFORCE GTX 1650,,,1920.0,8,15.6,MATTE,256,0,4.1
221,APPLE,2.6,10295.0,INTEL,CORE I7,0.0,1,AMD RADEON PRO 560X,3677.0,AMD,RADEON PRO 560X,,,2880.0,16,15.4,GLOSSY,512,0,4.02
